2327 17  
29372.465 51074.363 3501 52
29394.005 51105.998 3501 52
29400.143 51059.933 3501 52
29426.2 51071.595 3501 52
29408.009 51069.32 3501 52
29441.803 51076.832 3501 52
29401.406 51079.419 3501 52
29395.351 51105.552 3501 52
29418.509 51079.86 3501 52
29420.148 51052.917 3501 52
29406.921 51075.257 3501 52
29408.892 51057.771 3501 52
29411.344 51077.837 3501 15
29411.024 51057.292 3501 15
29425.837 51075.452 3501 15
29415.429 51058.75 3501 15
29423.095 51053.045 3501 15
29355.684 51137.546 3501 15
29430.664 51075.084 3501 15
29402.341 51059.77 3501 15
29440.586 51076.836 3501 15
29399.756 51074.529 3501 15
29370.671 51103.799 3501 15
29425.355 51062.711 3501 15
29440.134 51080.808 3501 15
29440.134 51080.808 3501 15
29419.491 51053.303 3501 15
29408.23 51077.061 3501 15
29416.825 51058.905 3501 15
29424.475 51063.107 3501 15
29401.392 51057.396 3501 15
29435.348 51081.16 3501 15
29424.225 51061.115 3501 15
29374.461 51070.31 3501 15
29415.698 51063.621 3501 15
29394.814 51106.666 3501 15
29442.216 51079.895 3501 15
29415.698 51063.621 3501 15
29440.548 51077.181 3501 15
29413.593 51058.518 3501 15
29395.412 51067.129 3501 15
29424.436 51061.546 3501 15
29424.475 51063.107 3501 15
29357.549 51127.465 3501 15
29312.389 50567.448 3501 15
29403.593 51078.681 3501 15
29396.406 51087.945 3501 15
29399.6 51074.756 3501 15
29414.486 51073.936 3501 15
29401.658 51079.085 3501 15
29401.062 51056.615 3501 15
29407.051 51072.672 3501 15
29422.776 51069.368 3501 15
29361.714 51120.56 3501 15
29436.25 51079 3501 15
29411.045 51050.719 3501 15
29422.313 51055.444 3501 15
29422.106 51057.693 3501 15
29403.569 51074.477 3501 15
29409.044 51057.793 3501 15
29388.385 51064.272 3501 15
29401.703 51078.889 3501 15
29318.821 51129.522 3501 15
29373.04 51077.696 3501 15
29424.472 51069.355 3501 15
29392.213 51104.574 3501 15
29349.809 51093.612 3501 15
29398.249 51118.432 3501 15
29429.856 51070.382 3501 15
29423.145 51071.224 3501 15
29387.769 51063.701 3501 15
29402.839 51065.701 3501 15
29392.721 51104.456 3501 15
29421.381 51054.621 3501 15
29401.406 51079.419 3501 15
29365.492 51042.816 3501 15
29409.322 51054.041 3501 15
29370.42 51103.53 3501 17
29359.608 51093.992 3501 17
29416.489 51075.601 3501 17
29398.026 51065.798 3501 17
29396.963 51091.117 3501 17
29426.332 51074.102 3501 17
29426.408 51074.181 3501 17
29400.749 51058.582 3501 17
29400.685 51058.579 3501 17
29415.1 51047.194 3501 8
29418.537 51074.684 3501 8
29400.268 51056.071 3501 8
29420.035 51057.528 3501 8
29397.686 50598.608 3501 8
29394.814 51106.666 3501 8
29418.467 51073.564 3501 8
29441.728 51076.857 3501 8
29420.572 51053.695 3501 8
29422.707 51052.362 3501 8
29419.552 51051.614 3501 8
29409.921 51075.418 3501 8
29403.495 51075.096 3501 8
29372.566 51122.865 3501 8
29424.619 51062.931 3501 8
29424.626 51062.941 3501 8
29349.071 51050.457 3501 8
29349.064 51050.461 3501 8
29298.962 50590.222 3501 8
29386.71 51095.254 3501 8
29437.553 51080.688 3501 122
29420.937 51133.873 3501 20
29350.339 51130.136 3501 20
29360.425 51120.229 3501 20
29364.633 51120.923 3501 20
29382.545 50552.405 3501 20
29381.395 50557.356 3501 20
29394.107 50567.624 3501 20
29391.922 50554.337 3501 20
29394.274 50566.029 3501 20
29386.34 50556.269 3501 20
29385.632 50562.193 3501 20
29389.389 50559.315 3501 20
29388.017 50555.62 3501 20
29384.021 50555.919 3501 20
29387.447 50555.61 3501 20
29381.252 51003.415 3501 20
29365.227 51099.235 3501 20
29366.821 51099.8 3501 20
29374.305 51098.693 3501 20
29376.138 51083.457 3501 20
29371.452 51096.176 3501 20
29367.114 51097.754 3501 20
29370.901 51096.29 3501 20
29370.027 51096.36 3501 20
29371.469 51100.025 3501 20
29367.008 51097.686 3501 20
29355.673 51096.003 3501 20
29359.632 51093.683 3501 20
29395.679 51086.24 3501 20
29398.545 50599.797 3501 20
29397.686 50598.608 3501 20
29371.734 51104.33 3501 20
29363.835 51109.49 3501 20
29398.383 51100.767 3501 20
29398.232 51101.818 3501 20
29398.283 51119.784 3501 20
29397.307 51111.362 3501 20
29404.287 51112.906 3501 20
29365.225 51105.602 3501 20
29349.855 51093.585 3501 20
29398.545 50599.797 3501 20
29401.081 51087.321 3501 20
29399.59 51093.822 3501 20
29400.753 51093.417 3501 20
29385.265 51086.874 3501 20
29395.199 51091.082 3501 20
29395.926 51091.971 3501 20
29399.113 51093.146 3501 20
29396.381 51092.048 3501 20
29423.137 51056.534 3501 20
29418.157 51055.193 3501 20
29421.594 51055.699 3501 20
29422.395 51056.179 3501 20
29421.251 51055.639 3501 20
29420.726 51056.867 3501 20
29418.344 51055.354 3501 20
29410.516 51056.871 3501 20
29406.447 51054.678 3501 20
29410.465 51055.316 3501 20
29405.345 51054.516 3501 20
29407.772 51053.769 3501 20
29405.729 51057.338 3501 20
29416.822 51058.652 3501 20
29399.073 51089.196 3501 20
29397.525 51090.239 3501 20
29416.391 51052.431 3501 20
29420.572 51053.695 3501 20
29420.901 51052.518 3501 20
29420.649 51053.257 3501 20
29420.951 51052.837 3501 20
29421.32 51053.216 3501 20
29421.151 51052.59 3501 20
29420.392 51052.8 3501 20
29422.063 51053.03 3501 20
29420.852 51052.74 3501 20
29420.173 51052.698 3501 20
29421.722 51052.921 3501 20
29420.243 51052.438 3501 20
29420.536 51054.481 3501 20
29421.449 51053.199 3501 20
29422.051 51052.807 3501 20
29420.182 51052.596 3501 20
29417.067 51052.534 3501 20
29412.289 51049.727 3501 20
29415.978 51050.984 3501 20
29414.942 51050.151 3501 20
29420.883 51051.043 3501 20
29402.021 51060.576 3501 20
29403.525 51058.759 3501 20
29399.763 51058.168 3501 20
29400.995 51056.713 3501 20
29400.771 51056.975 3501 20
29400.747 51057.081 3501 20
29402.326 51064.591 3501 20
29400.118 51062.449 3501 20
29400.034 51062.429 3501 20
29399.826 51062.927 3501 20
29399.817 51062.913 3501 20
29400.049 51061.954 3501 20
29400.309 51060.098 3501 20
29399.596 51059.711 3501 20
29399.926 51056.461 3501 20
29399.226 51059.319 3501 20
29400.669 51092.262 3501 20
29397.483 51105.904 3501 20
29400.184 51106.817 3501 20
29399.792 51104.854 3501 20
29422.963 51056.334 3501 20
29409.581 51057.972 3501 20
29418.191 51056.302 3501 20
29412.518 51058.343 3501 20
29421.285 51056.474 3501 20
